CUSTOMER_ID,AGE,INCOME,PAID_BACK_LOAN
customer_27185,51,12,T
customer_27186,72,54,T
customer_27188,45,74,T
customer_27189,20,6,T
customer_27192,95,62,T
customer_27193,21,48,T
customer_27194,81,69,T
customer_27195,89,87,T
customer_27196,76,100,T
customer_27197,20,3,T
customer_27198,42,56,T
customer_27199,98,51,T
customer_27201,14,77,T
customer_27205,7,71,T
customer_27206,58,7,T
customer_27210,1,28,T
customer_27211,40,60,T
customer_27213,26,89,T
customer_27219,56,32,T
customer_27220,93,94,T
customer_27221,12,79,T
customer_27233,36,94,T
customer_27234,92,6,T
customer_27238,8,43,T
customer_27239,45,67,T
customer_27241,45,5,T
customer_27242,68,5,T
customer_27243,63,88,T
customer_27244,95,61,T
customer_27248,95,35,T
customer_27251,98,24,T
customer_27253,41,58,T
customer_27255,83,53,T
customer_27256,98,64,T
customer_27259,42,15,T
customer_27261,18,64,T
customer_27263,66,1,T
customer_27265,16,94,T
customer_27267,68,54,T
customer_27268,57,89,T
customer_27270,31,71,T
customer_27272,20,83,T
customer_27274,48,70,T
customer_27276,58,13,T
customer_27278,51,73,T
customer_27280,40,41,T
customer_27281,52,24,T
customer_27282,30,52,T
customer_27283,35,49,T
customer_27287,1,43,T
customer_27288,54,60,T
customer_27290,2,58,T
customer_27292,30,98,T
customer_27296,49,15,T
customer_27298,39,55,T
customer_27304,98,76,T
customer_27306,100,27,T
customer_27307,69,54,T
customer_27310,68,89,T
customer_27311,86,98,T
customer_27313,17,100,T
customer_27314,5,86,T
customer_27315,55,35,T
customer_27317,40,93,T
customer_27319,98,55,T
customer_27323,11,89,T
customer_27327,34,61,T
customer_27328,64,48,T
customer_27330,21,48,T
customer_27333,53,10,T
customer_27341,5,15,T
customer_27342,40,37,T
customer_27347,27,53,T
customer_27348,43,92,T
customer_27349,44,100,T
customer_27353,48,73,T
customer_27354,13,70,T
customer_27357,100,7,T
customer_27359,17,96,T
customer_27360,28,2,T
customer_27362,62,55,T
customer_27365,69,81,T
customer_27366,62,28,F
customer_27368,98,46,T
customer_27370,100,74,T
customer_27383,9,67,T
customer_27384,81,49,T
customer_27385,5,22,T
customer_27388,33,62,T
customer_27389,28,26,F
customer_27394,49,83,T
customer_27396,100,34,T
customer_27401,4,77,T
customer_27415,95,56,T
customer_27421,21,51,T
customer_27423,20,92,T
customer_27424,1,8,T
customer_27425,98,29,T
customer_27426,98,90,T
customer_27427,61,4,T
customer_27428,53,79,T
customer_27431,5,90,T
customer_27435,86,57,T
customer_27436,21,66,T
customer_27437,45,96,T
customer_27438,50,94,T
customer_27442,85,96,T
customer_27443,24,51,T
customer_27455,97,65,T
customer_27456,45,95,T
customer_27457,60,97,T
customer_27459,39,38,T
customer_27461,69,56,T
customer_27464,41,11,T
customer_27466,71,87,T
customer_27468,41,11,T
customer_27469,90,67,T
customer_27470,14,40,T
customer_27473,40,99,T
customer_27474,43,96,T
customer_27479,25,4,T
customer_27482,3,42,T
customer_27484,5,5,T
customer_27486,84,80,T
customer_27487,56,62,T
customer_27489,52,60,T
customer_27499,69,55,T
customer_27500,73,6,F
customer_27502,100,2,T
customer_27504,100,3,T
customer_27505,68,67,T
customer_27506,28,48,T
customer_27513,11,92,T
customer_27514,2,34,T
customer_27515,5,72,T
customer_27516,10,62,T
customer_27519,2,29,T
customer_27520,22,6,T
customer_27521,64,45,T
customer_27522,34,81,T
customer_27523,82,65,T
customer_27524,49,20,T
customer_27533,47,25,T
customer_27534,40,80,T
customer_27535,47,74,T
customer_27537,89,1,T
customer_27539,65,62,T
customer_27540,74,81,T
customer_27541,40,90,T
customer_27543,44,63,T
customer_27544,72,80,T
customer_27552,79,50,T
customer_27563,61,47,T
customer_27565,3,96,T
customer_27570,95,63,T
customer_27573,65,51,T
customer_27577,97,14,T
customer_27578,66,49,T
customer_27580,19,54,T
customer_27581,64,72,T
customer_27591,82,2,T
customer_27595,78,58,T
customer_27596,99,80,T
customer_27600,24,90,T
customer_27602,58,14,T
customer_27611,3,78,T
customer_27613,28,4,T
customer_27621,95,11,T
customer_27624,15,2,T
customer_27625,85,94,T
customer_27627,98,53,T
customer_27628,56,61,T
customer_27629,95,73,T
customer_27636,59,1,T
customer_27638,34,92,T
customer_27640,3,68,T
customer_27642,67,54,T
customer_27643,16,60,T
customer_27644,60,1,T
customer_27646,12,45,T
customer_27651,59,1,T
customer_27652,63,64,T
customer_27655,86,13,F
customer_27656,42,97,T
customer_27658,46,19,T
customer_27660,53,8,T
customer_27663,7,62,T
customer_27666,33,99,T
customer_27667,5,68,T
customer_27669,57,91,T
customer_27670,41,95,T
customer_27671,43,36,T
customer_27672,80,52,T
customer_27676,1,74,T
customer_27683,32,95,T
customer_27684,65,50,T
customer_27687,13,52,T
customer_27688,33,69,T
customer_27689,99,67,T
customer_27692,18,56,T
customer_27693,24,37,F
customer_27700,95,13,T
customer_27702,41,81,T
customer_27703,73,74,T
customer_27705,78,67,T
customer_27710,66,77,T
customer_27711,43,31,T
customer_27714,95,84,T
customer_27717,83,93,T
customer_27721,91,3,T
customer_27733,97,14,T
customer_27734,87,39,F
customer_27735,63,98,T
customer_27737,55,56,F
customer_27738,6,35,T
customer_27741,16,94,T
customer_27745,23,85,T
customer_27749,8,63,T
customer_27751,32,43,T
customer_27755,8,93,T
customer_27756,60,90,T
customer_27758,3,92,T
customer_27760,8,7,T
customer_27761,100,67,T
customer_27762,23,80,T
customer_27767,35,78,T
customer_27768,40,75,T
customer_27770,26,80,T
customer_27774,39,70,T
customer_27779,7,87,T
customer_27782,83,54,T
customer_27783,64,83,T
customer_27784,56,63,T
customer_27785,80,88,T
customer_27786,33,96,T
customer_27787,68,76,T
customer_27790,8,75,T
customer_27791,80,72,T
customer_27795,95,47,T
customer_27796,62,1,T
customer_27800,6,97,T
customer_27801,48,32,T
customer_27802,88,65,T
customer_27803,10,46,T
customer_27804,95,37,T
customer_27805,12,68,T
customer_27807,66,88,T
customer_27808,62,86,T
customer_27809,55,72,T
customer_27810,93,41,T
customer_27816,83,53,T
customer_27818,34,7,T
customer_27819,14,99,T
customer_27820,63,67,T
customer_27822,31,85,T
customer_27823,55,64,T
customer_27824,72,85,T
customer_27828,73,57,T
customer_27829,14,2,T
customer_27830,82,64,T
customer_27831,54,16,T
customer_27834,20,65,T
customer_27837,8,96,T
customer_27839,63,77,T
customer_27844,69,81,T
customer_27845,65,61,T
customer_27850,9,33,T
customer_27851,56,11,T
customer_27852,49,7,T
customer_27854,56,75,T
customer_27857,58,69,T
customer_27858,40,81,T
customer_27862,97,60,T
customer_27864,94,89,T
customer_27866,54,97,T
customer_27869,89,81,T
customer_27874,100,41,T
customer_27876,44,80,T
customer_27877,6,33,T
customer_27879,52,20,T
customer_27884,39,49,T
customer_27893,17,47,T
customer_27894,30,69,T
customer_27895,30,56,T
customer_27899,11,37,T
customer_27900,4,92,T
customer_27903,32,47,T
customer_27904,12,55,T
customer_27908,79,90,T
customer_27909,4,40,T
customer_27912,79,98,T
customer_27915,57,61,T
customer_27920,48,33,T
customer_27921,30,62,T
customer_27926,69,69,T
customer_27928,78,48,T
customer_27929,61,78,T
customer_27932,10,94,T
customer_27934,99,98,T
customer_27939,90,39,T
customer_27940,10,81,T
customer_27943,1,30,T
customer_27945,78,32,F
customer_27951,99,47,T
customer_27953,77,98,T
customer_27954,68,98,T
customer_27955,50,26,T
customer_27957,72,66,T
customer_27959,77,95,T
customer_27960,8,94,T
customer_27963,78,88,T
customer_27969,42,10,T
customer_27974,97,44,T
customer_27975,32,70,T
customer_27977,56,65,T
customer_27979,58,9,T
customer_27981,30,52,T
customer_27988,32,94,T
customer_27990,98,7,T
customer_27991,12,59,T
customer_27992,19,45,T
customer_27993,8,29,T
customer_27995,9,85,T
customer_27996,86,5,T
customer_27998,2,55,T
customer_28000,95,7,T
customer_28001,51,63,T
customer_28005,22,65,T
customer_28009,55,85,T
customer_28011,19,44,T
customer_28012,7,31,T
customer_28015,5,26,T
customer_28016,81,79,T
customer_28019,45,80,T
customer_28020,75,71,T
customer_28021,71,68,T
customer_28023,70,68,T
customer_28030,71,63,T
customer_28034,54,12,T
customer_28037,73,95,T
customer_28041,66,20,F
customer_28047,45,10,T
customer_28048,94,68,T
customer_28049,99,35,T
customer_28051,81,96,T
customer_28052,74,2,T
customer_28061,63,79,T
customer_28062,18,66,T
customer_28064,64,81,T
customer_28067,11,87,T
customer_28070,52,92,T
customer_28072,86,48,T
customer_28081,79,86,T
customer_28092,89,100,T
customer_28094,75,61,T
customer_28097,30,80,T
customer_28100,43,85,T
customer_28101,98,54,T
customer_28105,61,81,T
customer_28111,15,85,T
customer_28116,2,76,T
customer_28117,59,7,T
customer_28119,26,43,T
customer_28122,45,23,T
customer_28125,93,18,F
customer_28134,56,3,T
customer_28135,66,92,T
customer_28136,60,96,T
customer_28137,85,52,T
customer_28139,48,2,T
customer_28141,45,68,T
customer_28142,51,70,T
customer_28144,45,22,T
customer_28146,2,68,T
customer_28147,53,19,T
customer_28148,14,40,T
customer_28153,48,90,T
customer_28155,55,66,T
customer_28156,99,7,T
customer_28161,79,80,T
customer_28162,1,24,T
customer_28163,95,66,T
customer_28164,95,28,T
customer_28165,84,43,T
customer_28166,31,8,T
customer_28168,37,76,T
customer_28171,65,76,T
customer_28173,99,57,T
customer_28179,5,53,T
customer_28181,2,55,T
customer_28184,36,64,T
customer_28187,69,86,T
customer_28189,93,100,T
customer_28190,24,76,T
customer_28194,73,46,T
customer_28195,45,22,T
customer_28196,99,28,T
customer_28197,93,78,T
customer_28198,24,89,T
customer_28201,38,68,T
customer_28203,73,3,T
customer_28204,80,61,T
customer_28212,26,92,T
customer_28213,89,77,T
customer_28217,70,89,T
customer_28220,73,100,T
customer_28222,81,69,T
customer_28223,32,62,T
customer_28228,27,66,T
customer_28229,18,87,T
customer_28231,97,5,T
customer_28240,69,50,T
customer_28242,99,39,T
customer_28243,84,76,T
customer_28244,26,13,F
customer_28245,25,86,T
customer_28246,60,67,T
customer_28248,27,71,T
customer_28255,99,99,T
customer_28264,81,75,T
customer_28269,19,95,T
customer_28273,60,47,T
customer_28276,38,87,T
customer_28277,58,37,T
customer_28278,3,47,T
customer_28282,89,10,T
customer_28283,28,99,T
customer_28284,100,43,T
customer_28287,8,48,T
customer_28295,74,65,T
customer_28296,95,34,T
customer_28298,6,74,T
customer_28299,12,99,T
customer_28300,57,94,T
customer_28302,9,68,T
customer_28304,20,89,T
customer_28310,91,51,T
customer_28315,31,98,T
customer_28317,41,98,T
customer_28318,51,19,T
customer_28320,74,65,T
customer_28323,37,43,T
customer_28330,37,35,F
customer_28332,73,75,T
customer_28338,75,63,T
customer_28342,54,14,T
customer_28352,46,86,T
customer_28353,24,48,T
customer_28358,85,79,T
customer_28359,12,67,T
customer_28360,95,53,T
customer_28361,94,63,T
customer_28367,50,13,T
customer_28372,12,11,T
customer_28373,53,42,F
customer_28374,59,76,T
customer_28375,39,4,T
customer_28376,66,62,T
customer_28378,16,4,T
customer_28379,98,50,T
customer_28380,51,6,T
customer_28387,44,31,T
customer_28388,13,95,T
customer_28389,44,5,T
customer_28390,11,70,T
customer_28392,65,85,T
customer_28393,3,86,T
customer_28397,50,28,T
customer_28399,4,37,T
customer_28400,50,86,T
customer_28406,45,35,T
customer_28407,22,45,T
customer_28416,66,88,T
customer_28427,25,48,T
customer_28428,12,48,T
customer_28431,30,53,T
customer_28435,60,62,T
customer_28436,54,66,T
customer_28441,28,7,T
customer_28444,38,10,T
customer_28446,53,13,T
customer_28448,83,90,T
customer_28449,85,96,T
customer_28450,6,93,T
customer_28451,12,89,T
customer_28453,81,98,T
customer_28455,28,90,T
customer_28466,91,5,T
customer_28468,39,86,T
customer_28469,94,60,T
customer_28474,13,100,T
customer_28475,96,50,T
customer_28480,75,5,T
customer_28484,48,74,T
customer_28487,89,60,T
customer_28489,46,89,T
customer_28495,63,71,T
customer_28499,40,47,T
customer_28502,75,99,T
customer_28503,55,82,T
customer_28504,3,38,T
customer_28507,90,81,T
customer_28508,47,24,T
customer_28509,89,41,T
customer_28510,52,85,T
customer_28511,94,85,T
customer_28516,42,10,T
customer_28517,8,5,T
customer_28519,30,83,T
customer_28523,93,49,T
customer_28524,37,87,T
customer_28525,36,42,T
customer_28528,87,87,T
customer_28534,58,12,T
customer_28541,42,42,T
customer_28543,9,44,T
customer_28545,91,39,T
customer_28546,30,12,F
customer_28548,95,52,T
customer_28549,61,9,T
customer_28550,24,72,T
customer_28552,33,100,T
customer_28554,74,60,T
customer_28559,64,59,T
customer_28561,1,97,T
customer_28562,56,5,T
customer_28569,47,27,T
customer_28570,14,48,T
customer_28574,92,100,T
customer_28578,76,62,T
customer_28584,36,73,T
customer_28585,99,27,T
customer_28588,38,70,T
customer_28591,29,22,F
customer_28594,77,5,T
customer_28596,36,2,T
customer_28599,3,77,T
customer_28600,85,68,T
customer_28605,26,67,T
customer_28618,32,86,T
customer_28619,22,64,T
customer_28620,87,97,T
customer_28622,56,97,T
customer_28623,81,46,T
customer_28627,88,83,T
customer_28628,38,38,T
customer_28629,56,82,T
customer_28638,53,98,T
customer_28639,23,46,T
customer_28644,92,88,T
customer_28647,46,100,T
customer_28651,26,48,T
customer_28653,55,35,T
customer_28655,1,22,T
customer_28659,43,71,T
customer_28660,92,83,T
customer_28661,86,77,T
customer_28662,37,48,T
customer_28664,32,85,T
customer_28669,8,88,T
customer_28670,96,58,T
customer_28677,52,14,T
customer_28678,71,31,F
customer_28681,87,92,T
customer_28683,5,40,T
customer_28684,48,17,T
customer_28687,23,55,T
customer_28691,42,19,T
customer_28696,21,53,T
customer_28697,23,93,T
customer_28703,72,100,T
customer_28705,62,59,T
customer_28706,67,56,T
customer_28707,74,77,T
customer_28710,90,98,T
customer_28713,26,58,T
customer_28717,100,19,T
customer_28718,81,81,T
customer_28719,37,45,T
customer_28728,86,65,T
customer_28729,83,84,T
customer_28730,63,8,T
customer_28733,21,86,T
customer_28738,68,32,F
customer_28740,30,2,T
customer_28746,38,87,T
customer_28749,66,99,T
customer_28756,74,70,T
customer_28758,94,99,T
customer_28759,40,80,T
customer_28760,92,48,T
customer_28763,77,73,T
customer_28767,42,40,T
customer_28768,60,71,T
customer_28769,70,71,T
customer_28770,46,23,T
customer_28772,100,67,T
customer_28774,14,98,T
customer_28776,99,1,T
customer_28783,38,6,T
customer_28784,96,79,T
customer_28786,97,85,T
customer_28787,77,96,T
customer_28788,20,94,T
customer_28791,61,80,T
customer_28792,41,16,T
customer_28794,25,55,T
customer_28797,47,75,T
customer_28800,98,35,T
customer_28801,87,89,T
customer_28804,3,62,T
customer_28806,60,72,T
customer_28807,12,91,T
customer_28809,79,87,T
customer_28810,42,5,T
customer_28812,69,5,T
customer_28813,85,79,T
customer_28814,78,97,T
customer_28815,89,5,T
customer_28818,69,90,T
customer_28821,85,86,T
customer_28823,21,44,T
customer_28825,58,69,T
customer_28826,51,71,T
customer_28829,94,48,T
customer_28830,97,14,T
customer_28831,24,79,T
customer_28832,23,80,T
customer_28836,9,11,T
customer_28837,92,91,T
customer_28838,16,1,T
customer_28839,75,16,F
customer_28842,23,51,T
customer_28843,78,74,T
customer_28846,33,24,F
customer_28847,7,5,T
customer_28849,18,68,T
customer_28853,43,89,T
customer_28856,53,13,T
customer_28857,58,11,T
customer_28862,65,4,T
customer_28866,94,95,T
customer_28867,3,3,T
customer_28868,8,1,T
customer_28871,98,45,T
customer_28872,82,92,T
customer_28876,84,17,F
customer_28879,12,42,T
customer_28880,92,33,F
customer_28881,98,89,T
customer_28883,24,90,T
customer_28888,59,66,T
customer_28891,19,90,T
customer_28894,31,53,T
customer_28895,55,4,T
customer_28897,95,23,T
customer_28902,45,74,T
customer_28906,8,55,T
customer_28907,33,90,T
customer_28911,9,95,T
customer_28915,44,83,T
customer_28918,17,9,T
customer_28922,98,47,T
customer_28929,21,100,T
customer_28930,89,54,T
customer_28931,40,69,T
customer_28936,22,66,T
customer_28937,50,40,T
customer_28939,41,59,T
customer_28942,79,92,T
customer_28944,8,81,T
customer_28946,40,93,T
customer_28947,52,32,T
customer_28948,14,11,T
customer_28949,15,76,T
customer_28950,64,88,T
customer_28951,11,37,T
customer_28952,91,97,T
customer_28953,55,71,T
customer_28956,55,30,T
customer_28957,20,61,T
customer_28958,22,55,T
customer_28959,98,52,T
customer_28964,84,9,F
customer_28965,71,95,T
customer_28966,51,82,T
customer_28969,14,43,T
customer_28972,22,4,T
customer_28977,46,34,T
customer_28980,65,73,T
customer_28984,97,59,T
customer_28986,37,53,T
customer_28993,4,48,T
customer_28996,99,30,T
customer_28999,95,66,T
customer_29001,60,76,T
customer_29002,77,2,T
customer_29003,66,51,T
customer_29004,48,7,T
customer_29007,9,55,T
customer_29009,67,69,T
customer_29011,61,80,T
customer_29014,80,79,T
customer_29016,56,86,T
customer_29018,44,3,T
customer_29020,71,80,T
customer_29021,26,2,T
customer_29023,45,3,T
customer_29024,9,53,T
customer_29025,69,5,T
customer_29027,49,69,T
customer_29030,86,73,T
customer_29032,80,62,T
customer_29034,38,74,T
customer_29037,90,93,T
customer_29038,52,73,T
customer_29041,73,87,T
customer_29047,91,94,T
customer_29051,26,51,T
customer_29055,86,95,T
customer_29057,60,64,T
customer_29062,92,59,T
customer_29063,43,36,T
customer_29064,32,51,T
customer_29067,88,58,T
customer_29070,94,36,T
customer_29074,65,10,F
