PROPERTY_ID,TOWNSHIP,COUNTY,VALUE_AT_LAST_APPRAISAL
23219,42,Western,135.300000
23220,42,Western,178.000000
23221,42,Western,196.900000
23222,42,Western,194.500000
23223,42,Western,143.800000
23224,42,Western,180.600000
23225,42,Western,140.000000
23226,42,Western,146.000000
23227,42,Western,189.900000
23228,42,Western,198.700000
23229,42,Western,216.900000
23230,42,Western,163.400000
23231,42,Western,170.700000
23232,42,Western,141.900000
23233,42,Western,206.200000
23234,42,Western,143.400000
23235,42,Western,226.200000
23236,42,Western,155.500000
23237,42,Western,119.100000
23238,42,Western,213.800000
23239,42,Western,183.700000
23240,42,Western,178.900000
23241,42,Western,191.700000
23242,42,Western,203.400000
23243,42,Western,185.000000
23244,42,Western,128.100000
23245,42,Western,163.500000
23246,42,Western,171.400000
23247,42,Western,208.300000
23248,42,Western,170.800000
23249,42,Western,208.500000
23250,42,Western,144.100000
23251,42,Western,99.000000
23252,42,Western,139.700000
23253,42,Western,187.600000
23254,42,Western,187.800000
23255,42,Western,146.700000
23256,42,Western,176.000000
23257,42,Western,166.900000
23258,42,Western,190.100000
23259,42,Western,212.500000
23260,42,Western,182.400000
23521,43,Western,195.100000
23522,43,Western,186.900000
23523,43,Western,163.300000
23524,43,Western,217.700000
23525,43,Western,158.200000
23526,43,Western,161.500000
23527,43,Western,184.500000
23528,43,Western,147.000000
23529,43,Western,160.000000
23530,43,Western,174.300000
23531,43,Western,172.000000
23532,43,Western,176.400000
23533,43,Western,145.600000
23534,43,Western,149.200000
23535,43,Western,197.700000
23536,43,Western,163.200000
23537,43,Western,202.000000
23538,43,Western,224.500000
23539,43,Western,216.700000
23540,43,Western,163.900000
23541,43,Western,227.300000
23542,43,Western,208.500000
23543,43,Western,190.600000
23544,43,Western,193.500000
23545,43,Western,204.800000
23546,43,Western,156.600000
23547,43,Western,128.600000
23548,43,Western,170.600000
23549,43,Western,195.900000
23550,43,Western,175.900000
23551,43,Western,184.600000
23552,43,Western,151.400000
23553,43,Western,144.700000
23554,43,Western,140.300000
23555,43,Western,167.300000
23556,43,Western,139.100000
23557,43,Western,209.900000
23558,43,Western,143.500000
23559,43,Western,153.200000
23560,43,Western,168.000000
23561,43,Western,175.100000
23562,43,Western,119.400000
23563,43,Western,205.800000
23564,43,Western,166.200000
23565,43,Western,218.300000
23566,43,Western,162.700000
23567,43,Western,151.500000
23568,43,Western,130.300000
23569,43,Western,208.100000
23570,43,Western,209.700000
23571,43,Western,141.900000
23572,43,Western,221.300000
23573,43,Western,216.700000
23601,43,Western,168.300000
23602,43,Western,121.000000
23603,43,Western,177.400000
23604,43,Western,153.400000
23605,43,Western,137.000000
23606,43,Western,193.900000
23607,43,Western,175.900000
23608,43,Western,144.000000
23609,43,Western,162.900000
23610,43,Western,191.800000
23611,43,Western,153.900000
23612,43,Western,177.300000
23613,43,Western,204.200000
23614,43,Western,231.300000
23615,43,Western,194.800000
23616,43,Western,117.100000
23617,43,Western,195.000000
23618,43,Western,187.400000
23619,43,Western,203.800000
23620,43,Western,172.900000
23621,43,Western,169.100000
23622,43,Western,157.000000
23623,43,Western,160.800000
23624,43,Western,138.900000
23625,43,Western,206.100000
23626,43,Western,166.900000
23627,43,Western,197.100000
23628,43,Western,127.200000
23629,43,Western,146.600000
23630,43,Western,221.300000
23631,43,Western,234.600000
23632,43,Western,174.000000
23633,43,Western,218.100000
23634,43,Western,166.100000
23635,43,Western,132.400000
23636,43,Western,162.500000
23637,43,Western,113.800000
23638,43,Western,129.500000
23639,43,Western,219.800000
23640,43,Western,207.100000
23641,43,Western,163.600000
23642,43,Western,213.600000
23643,43,Western,111.400000
23644,43,Western,178.600000
23645,43,Western,147.500000
23646,43,Western,220.700000
23647,43,Western,201.100000
23648,43,Western,144.000000
23649,43,Western,192.800000
23650,43,Western,162.300000
23651,43,Western,197.300000
23652,43,Western,201.000000
23653,43,Western,160.300000
23654,43,Western,198.300000
23655,43,Western,139.000000
23656,43,Western,140.300000
23657,43,Western,195.300000
23658,43,Western,196.800000
23659,43,Western,235.700000
23660,43,Western,130.500000
23681,43,Western,152.400000
23682,43,Western,169.500000
23683,43,Western,221.700000
23684,43,Western,161.200000
23685,43,Western,191.000000
23686,43,Western,160.400000
23687,43,Western,126.800000
23688,43,Western,211.800000
23689,43,Western,165.200000
23690,43,Western,160.800000
23691,43,Western,206.000000
23692,43,Western,210.100000
23693,43,Western,177.600000
23694,43,Western,123.800000
23695,43,Western,166.000000
23696,43,Western,177.200000
23697,43,Western,182.700000
23698,43,Western,174.200000
23699,43,Western,130.300000
23700,43,Western,145.600000
23701,43,Western,219.500000
23702,43,Western,196.400000
23703,43,Western,206.700000
23704,43,Western,227.200000
23705,43,Western,180.300000
23706,43,Western,197.100000
23707,43,Western,194.700000
23708,43,Western,178.000000
23709,43,Western,180.000000
23761,43,Western,209.200000
23762,43,Western,169.300000
23763,43,Western,124.800000
23764,43,Western,176.300000
23765,43,Western,160.200000
23766,43,Western,135.700000
23767,43,Western,178.500000
23768,43,Western,161.600000
23769,43,Western,122.900000
23770,43,Western,195.400000
23771,43,Western,130.500000
23772,43,Western,160.100000
23773,43,Western,151.200000
23774,43,Western,181.400000
23775,43,Western,206.500000
23776,43,Western,159.100000
23777,43,Western,179.700000
23778,43,Western,200.200000
23779,43,Western,217.200000
23780,43,Western,89.700000
23781,43,Western,105.900000
23782,43,Western,146.000000
23783,43,Western,183.900000
23784,43,Western,130.600000
23785,43,Western,230.800000
23786,43,Western,160.000000
23787,43,Western,154.000000
23788,43,Western,204.900000
23789,43,Western,196.500000
23790,43,Western,195.300000
23791,43,Western,221.200000
23792,43,Western,152.100000
23793,43,Western,173.200000
23794,43,Western,205.200000
23795,43,Western,184.200000
23796,43,Western,229.700000
23797,43,Western,166.200000
23798,43,Western,174.400000
23799,43,Western,188.600000
23800,43,Western,145.000000
23801,43,Western,158.200000
23802,43,Western,219.600000
23803,43,Western,169.400000
23804,43,Western,164.200000
23805,43,Western,237.500000
23806,43,Western,170.800000
23807,43,Western,168.300000
23808,43,Western,182.900000
23809,43,Western,167.300000
23810,43,Western,181.500000
23811,43,Western,227.500000
23812,43,Western,209.800000
23813,43,Western,196.400000
23814,43,Western,155.500000
23815,43,Western,155.700000
23816,43,Western,204.100000
23817,43,Western,98.900000
23818,43,Western,153.700000
23819,43,Western,193.500000
23820,43,Western,122.100000
23821,43,Western,121.300000
23822,43,Western,177.900000
23823,43,Western,199.300000
23824,43,Western,188.200000
23825,43,Western,254.200000
23826,43,Western,147.000000
23827,43,Western,133.300000
23828,43,Western,198.100000
23829,43,Western,156.300000
23830,43,Western,179.800000
23831,43,Western,164.800000
23832,43,Western,184.900000
23833,43,Western,188.800000
23834,43,Western,152.500000
23835,43,Western,191.700000
23836,43,Western,203.300000
23837,43,Western,158.900000
23838,43,Western,155.100000
23839,43,Western,189.300000
24081,44,Western,165.200000
24082,44,Western,164.200000
24083,44,Western,183.100000
24084,44,Western,135.300000
24085,44,Western,226.300000
24086,44,Western,182.500000
24087,44,Western,176.700000
24088,44,Western,145.200000
24089,44,Western,144.600000
24090,44,Western,194.200000
24091,44,Western,180.400000
24092,44,Western,120.300000
24093,44,Western,185.000000
24094,44,Western,148.100000
24095,44,Western,144.900000
24096,44,Western,221.900000
24097,44,Western,156.100000
24098,44,Western,245.400000
24099,44,Western,158.800000
24100,44,Western,166.700000
24101,44,Western,176.500000
24102,44,Western,172.800000
24103,44,Western,207.500000
24104,44,Western,196.800000
24105,44,Western,142.800000
24106,44,Western,151.900000
24107,44,Western,188.000000
24108,44,Western,198.900000
24109,44,Western,174.400000
24110,44,Western,196.100000
24111,44,Western,216.000000
24112,44,Western,139.900000
24113,44,Western,169.600000
24114,44,Western,199.700000
24115,44,Western,188.500000
24116,44,Western,152.400000
24117,44,Western,218.100000
24118,44,Western,222.000000
24119,44,Western,180.300000
24120,44,Western,157.700000
24121,44,Western,131.300000
24122,44,Western,215.900000
24123,44,Western,186.900000
24124,44,Western,114.300000
24125,44,Western,246.300000
24126,44,Western,196.500000
24127,44,Western,180.600000
24128,44,Western,190.300000
24161,44,Western,225.500000
24162,44,Western,156.100000
24163,44,Western,194.900000
24164,44,Western,204.600000
24165,44,Western,126.800000
24166,44,Western,146.800000
24167,44,Western,128.600000
24168,44,Western,161.800000
24169,44,Western,177.000000
24170,44,Western,151.200000
24171,44,Western,188.300000
24172,44,Western,149.100000
24173,44,Western,173.000000
24174,44,Western,157.200000
24175,44,Western,154.000000
24176,44,Western,140.300000
24177,44,Western,204.200000
24178,44,Western,184.500000
24179,44,Western,200.000000
24180,44,Western,193.600000
24181,44,Western,255.600000
24182,44,Western,174.400000
24183,44,Western,152.800000
24184,44,Western,179.400000
24185,44,Western,153.100000
24186,44,Western,212.200000
24187,44,Western,241.500000
24188,44,Western,188.700000
24189,44,Western,121.400000
24190,44,Western,214.800000
24191,44,Western,209.300000
24192,44,Western,110.400000
24193,44,Western,134.600000
24194,44,Western,201.700000
24195,44,Western,147.300000
24196,44,Western,208.300000
24197,44,Western,225.800000
24198,44,Western,190.200000
24199,44,Western,196.700000
24200,44,Western,210.800000
24201,44,Western,142.500000
24202,44,Western,188.900000
24203,44,Western,143.800000
24204,44,Western,199.200000
24205,44,Western,147.400000
24241,44,Western,138.200000
24242,44,Western,209.200000
24243,44,Western,191.500000
24244,44,Western,160.300000
24245,44,Western,156.700000
24246,44,Western,150.200000
24247,44,Western,157.200000
24248,44,Western,180.500000
24249,44,Western,137.100000
24250,44,Western,181.000000
24251,44,Western,210.100000
24252,44,Western,152.000000
24253,44,Western,229.700000
24254,44,Western,203.400000
24255,44,Western,169.300000
24256,44,Western,155.000000
24257,44,Western,193.500000
24258,44,Western,184.800000
24259,44,Western,168.400000
24260,44,Western,130.500000
24261,44,Western,199.600000
24262,44,Western,192.200000
24263,44,Western,176.600000
24264,44,Western,138.700000
24265,44,Western,194.800000
24266,44,Western,143.100000
24267,44,Western,174.600000
24321,44,Western,210.600000
24322,44,Western,168.900000
24323,44,Western,196.800000
24324,44,Western,184.600000
24325,44,Western,213.400000
24326,44,Western,186.700000
24327,44,Western,149.100000
24328,44,Western,204.100000
24329,44,Western,182.000000
24330,44,Western,161.700000
24331,44,Western,126.900000
24332,44,Western,214.500000
24333,44,Western,217.000000
24334,44,Western,243.900000
24335,44,Western,153.400000
24336,44,Western,223.400000
24337,44,Western,159.000000
24338,44,Western,120.500000
24339,44,Western,231.200000
24340,44,Western,259.700000
24341,44,Western,212.400000
24342,44,Western,217.900000
24343,44,Western,126.400000
24344,44,Western,153.900000
24345,44,Western,233.600000
24346,44,Western,235.300000
24347,44,Western,251.500000
24348,44,Western,190.600000
24641,45,Western,222.100000
24642,45,Western,134.300000
24643,45,Western,145.900000
24644,45,Western,163.900000
24645,45,Western,137.300000
24646,45,Western,194.100000
24647,45,Western,219.000000
24648,45,Western,174.200000
24649,45,Western,206.700000
24650,45,Western,173.900000
24651,45,Western,185.100000
24652,45,Western,218.200000
24653,45,Western,199.200000
24654,45,Western,177.400000
24655,45,Western,193.000000
24656,45,Western,190.800000
24657,45,Western,211.600000
24658,45,Western,161.400000
24659,45,Western,185.500000
24660,45,Western,199.800000
24661,45,Western,188.600000
24662,45,Western,212.900000
24663,45,Western,128.700000
24664,45,Western,189.000000
24665,45,Western,218.200000
24666,45,Western,243.800000
24667,45,Western,162.000000
24668,45,Western,185.900000
24669,45,Western,155.600000
24670,45,Western,175.200000
24671,45,Western,219.200000
24672,45,Western,163.000000
24673,45,Western,222.500000
24674,45,Western,157.300000
24675,45,Western,190.200000
24676,45,Western,233.400000
24677,45,Western,190.800000
24678,45,Western,197.100000
24679,45,Western,170.100000
24680,45,Western,147.900000
24681,45,Western,182.600000
24682,45,Western,158.700000
24683,45,Western,213.700000
24684,45,Western,211.100000
24685,45,Western,222.000000
24686,45,Western,199.900000
24687,45,Western,205.800000
24688,45,Western,138.900000
24689,45,Western,196.900000
24690,45,Western,211.000000
24691,45,Western,177.800000
24692,45,Western,197.600000
24693,45,Western,153.700000
24694,45,Western,191.600000
24695,45,Western,202.600000
24696,45,Western,198.000000
24697,45,Western,192.800000
24698,45,Western,194.000000
24699,45,Western,160.300000
24700,45,Western,176.400000
24701,45,Western,252.500000
24702,45,Western,210.600000
24703,45,Western,229.100000
24704,45,Western,219.100000
24705,45,Western,157.800000
24706,45,Western,177.500000
24707,45,Western,155.100000
24708,45,Western,283.400000
24709,45,Western,196.400000
24710,45,Western,260.600000
24711,45,Western,192.400000
